cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
3,28,29130,136.24,14529,32.111,55.338,14610,112.97,139.19,0,21,4,5697,4,5697,10,8800,10,8800
3,29,29038,44.073,14529,32.111,55.338,14516,18.791,36.044,0,21,4,5697,4,5697,10,8800,10,8800
3,30,29038,43.709,14529,32.111,55.338,14518,21.363,38.517,0,21,4,5697,4,5697,10,8800,10,8800
3,31,29038,43.952,14529,32.111,55.338,14519,21.805,58.206,0,21,4,5697,4,5697,10,8800,10,8800
4,5,29013,18.88,14501,3.7579,19.758,14519,22.32,45.227,0,21,4,5697,4,5697,10,8800,10,8800
4,6,29102,108.37,14501,3.7579,19.758,14605,108.49,122.54,0,21,4,5697,4,5697,10,8800,10,8800
4,7,29138,143.54,14501,3.7579,19.758,14643,146.39,171.87,0,21,4,5697,4,5697,10,8800,10,8800
4,8,29022,27.67,14501,3.7579,19.758,14529,32.158,47.792,0,21,4,5697,4,5697,10,8800,10,8800
4,9,29002,8.3772,14501,3.7579,19.758,14510,13.213,54.681,0,21,4,5697,4,5697,10,8800,10,8800
4,10,29036,41.809,14501,3.7579,19.758,14540,42.658,52.039,0,21,4,5697,4,5697,10,8800,10,8800
4,11,29118,123.75,14501,3.7579,19.758,14621,123.92,134.5,0,21,4,5697,4,5697,10,8800,10,8800
4,12,29018,24.428,14501,3.7579,19.758,14528,31.036,60.676,0,21,4,5697,4,5697,10,8800,10,8800
4,13,29049,54.91,14501,3.7579,19.758,14556,58.843,77.944,0,21,4,5697,4,5697,10,8800,10,8800
4,14,29012,18.288,14501,3.7579,19.758,14520,22.553,43.86,0,21,4,5697,4,5697,10,8800,10,8800
4,15,29063,68.718,14501,3.7579,19.758,14568,70.892,83.34,0,21,4,5697,4,5697,10,8800,10,8800
4,16,29052,57.818,14501,3.7579,19.758,14559,61.873,88.599,0,21,4,5697,4,5697,10,8800,10,8800
4,17,29069,75.014,14501,3.7579,19.758,14576,78.565,97.114,0,21,4,5697,4,5697,10,8800,10,8800
4,18,29091,97.032,14501,3.7579,19.758,14598,100.71,127.68,0,21,4,5697,4,5697,10,8800,10,8800
4,19,29005,11.425,14501,3.7579,19.758,14510,13.051,26.278,0,21,4,5697,4,5697,10,8800,10,8800
4,20,29040,46.368,14501,3.7579,19.758,14546,49.018,73.548,0,21,4,5697,4,5697,10,8800,10,8800
4,21,28997,3.4778,14501,3.7579,19.758,14507,10.28,43.145,0,21,4,5697,4,5697,10,8800,10,8800
4,22,29005,11.094,14501,3.7579,19.758,14514,17.258,42.025,0,21,4,5697,4,5697,10,8800,10,8800
4,23,29031,37.324,14501,3.7579,19.758,14537,40.476,65.022,0,21,4,5697,4,5697,10,8800,10,8800
4,24,29011,17.386,14501,3.7579,19.758,14523,25.617,58.381,0,21,4,5697,4,5697,10,8800,10,8800
4,25,28994,0.18383,14501,3.7579,19.758,14496,-0.93096,11.398,0,21,4,5697,4,5697,10,8800,10,8800
4,26,29027,33.468,14501,3.7579,19.758,14531,33.601,39.194,0,21,4,5697,4,5697,10,8800,10,8800
4,27,29119,124.74,14501,3.7579,19.758,14626,129.18,157.41,0,21,4,5697,4,5697,10,8800,10,8800
4,28,29103,108.81,14501,3.7579,19.758,14610,112.97,139.19,0,21,4,5697,4,5697,10,8800,10,8800
4,29,29011,16.528,14501,3.7579,19.758,14516,18.791,36.044,0,21,4,5697,4,5697,10,8800,10,8800
4,30,29010,15.554,14501,3.7579,19.758,14518,21.363,38.517,0,21,4,5697,4,5697,10,8800,10,8800
