cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
4,31,28886,-108.32,14456,-40.722,51.782,14448,-49.264,120.52,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,6,28992,-2.2254,14488,-8.9162,199.37,14544,46.762,152.75,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,7,29003,8.5589,14488,-8.9162,199.37,14571,74.229,225.98,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,8,28901,-93.288,14488,-8.9162,199.37,14445,-51.847,71.753,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,9,28940,-54.266,14488,-8.9162,199.37,14495,-2.0851,170.3,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,10,28931,-63.455,14488,-8.9162,199.37,14483,-13.677,109.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,28966,-28.167,14488,-8.9162,199.37,14529,31.813,181.55,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,13,29030,36.305,14488,-8.9162,199.37,14598,100.79,244.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,14,28902,-91.67,14488,-8.9162,199.37,14449,-48,86.437,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,15,28960,-34.337,14488,-8.9162,199.37,14502,4.7328,95.871,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,16,28956,-38.05,14488,-8.9162,199.37,14511,13.78,169.08,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,17,28958,-35.628,14488,-8.9162,199.37,14519,22.264,152.87,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,18,28997,3.107,14488,-8.9162,199.37,14561,64.015,197.27,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,19,28940,-53.829,14488,-8.9162,199.37,14476,-21.353,60.429,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,20,29091,97.275,14488,-8.9162,199.37,14645,147.96,147.96,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,21,28912,-82.194,14488,-8.9162,199.37,14453,-44.337,97.768,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,22,28941,-53.042,14488,-8.9162,199.37,14491,-6.4324,118.68,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,23,28935,-58.611,14488,-8.9162,199.37,14483,-14.402,136.4,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,24,28945,-49.079,14488,-8.9162,199.37,14501,4.2932,124.44,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,25,28944,-50.464,14488,-8.9162,199.37,14481,-15.515,70.856,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,26,28984,-10.176,14488,-8.9162,199.37,14513,16.059,53.173,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,27,29090,95.925,14488,-8.9162,199.37,14663,165.96,332.69,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,28,28970,-24.193,14488,-8.9162,199.37,14535,37.969,186.51,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,29,28962,-32.034,14488,-8.9162,199.37,14518,20.512,157.41,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,30,29188,194.27,14488,-8.9162,199.37,14764,266.79,464.81,0,25,4,5697,4,5697,26.4,8800,26.4,8800
5,31,28906,-88.316,14488,-8.9162,199.37,14448,-49.264,120.52,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,7,29037,43.173,14513,16.462,152.75,14571,74.229,225.98,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,8,28928,-66.11,14513,16.462,152.75,14445,-51.847,71.753,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,9,28967,-27.302,14513,16.462,152.75,14495,-2.0851,170.3,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,10,28956,-37.672,14513,16.462,152.75,14483,-13.677,109.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,28993,-0.55505,14513,16.462,152.75,14529,31.813,181.55,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,13,29063,68.545,14513,16.462,152.75,14598,100.79,244.03,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,14,28926,-68.239,14513,16.462,152.75,14449,-48,86.437,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,15,28984,-9.7138,14513,16.462,152.75,14502,4.7328,95.871,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,16,28992,-2.1931,14513,16.462,152.75,14511,13.78,169.08,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,17,28987,-7.2745,14513,16.462,152.75,14519,22.264,152.87,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,18,29029,34.889,14513,16.462,152.75,14561,64.015,197.27,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,19,28966,-28.237,14513,16.462,152.75,14476,-21.353,60.429,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,20,29147,153.02,14513,16.462,152.75,14645,147.96,147.96,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,21,28937,-57.49,14513,16.462,152.75,14453,-44.337,97.768,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,22,28966,-27.518,14513,16.462,152.75,14491,-6.4324,118.68,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,23,28962,-32.462,14513,16.462,152.75,14483,-14.402,136.4,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,24,28969,-24.707,14513,16.462,152.75,14501,4.2932,124.44,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,25,28969,-24.711,14513,16.462,152.75,14481,-15.515,70.856,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,26,29013,19.182,14513,16.462,152.75,14513,16.059,53.173,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,27,29129,134.63,14513,16.462,152.75,14663,165.96,332.69,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,28,28999,4.7056,14513,16.462,152.75,14535,37.969,186.51,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,29,28985,-8.8488,14513,16.462,152.75,14518,20.512,157.41,0,25,4,5697,4,5697,26.4,8800,26.4,8800
6,30,29236,242.3,14513,16.462,152.75,14764,266.79,464.81,0,25,4,5697,4,5697,26.4,8800,26.4,8800
