cust1,cust2,dc_cost,dc_op_cost,cust1_cost,cust1_op_cost,cust1_no_der_op_cost,cust2_cost,cust2_op_cost,cust2_no_der_op_cost,dissimilarity,simulation_days,PV1_peak,PV1_cost,PV2_peak,PV2_cost,Battery1_capacity,Battery1_cost,Battery2_capacity,Battery2_cost
2,27,34303,9.4728,17077,-70.383,108.77,17313,165.96,332.69,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,28,34210,-84.448,17077,-70.383,108.77,17185,37.969,186.51,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,29,34208,-86.252,17077,-70.383,108.77,17168,20.512,157.41,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,30,34402,108.13,17077,-70.383,108.77,17414,266.79,464.81,0,25,4,5697,4,5697,28.8,11450,28.8,11450
2,31,34156,-137.93,17077,-70.383,108.77,17098,-49.263,120.52,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,4,34223,-71.311,17122,-25.391,136.2,17120,-27.434,51.782,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,5,34252,-42.205,17122,-25.391,136.2,17172,24.875,199.37,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,6,34278,-16.221,17122,-25.391,136.2,17194,46.762,152.75,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,7,34286,-8.2658,17122,-25.391,136.2,17221,74.229,225.98,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,8,34191,-102.67,17122,-25.391,136.2,17095,-51.847,71.753,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,9,34227,-67.499,17122,-25.391,136.2,17145,-2.0851,170.3,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,10,34220,-73.908,17122,-25.391,136.2,17133,-13.677,109.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,34252,-41.688,17122,-25.391,136.2,17179,31.813,181.55,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,13,34311,16.596,17122,-25.391,136.2,17248,100.79,244.03,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,14,34191,-103.46,17122,-25.391,136.2,17099,-48,86.437,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,15,34246,-48.275,17122,-25.391,136.2,17152,4.733,95.871,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,16,34246,-48.268,17122,-25.391,136.2,17161,13.78,169.08,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,17,34245,-48.85,17122,-25.391,136.2,17169,22.264,152.87,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,18,34281,-12.996,17122,-25.391,136.2,17211,64.015,197.27,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,19,34231,-63.231,17122,-25.391,136.2,17126,-21.352,60.429,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,20,34381,87.191,17122,-25.391,136.2,17295,147.96,147.96,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,21,34200,-93.577,17122,-25.391,136.2,17103,-44.337,97.768,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,22,34227,-66.966,17122,-25.391,136.2,17141,-6.4324,118.68,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,23,34223,-70.747,17122,-25.391,136.2,17133,-14.402,136.4,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,24,34234,-60.094,17122,-25.391,136.2,17151,4.2932,124.44,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,25,34234,-60.436,17122,-25.391,136.2,17131,-15.515,70.856,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,26,34269,-24.78,17122,-25.391,136.2,17163,16.059,53.173,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,27,34367,73.485,17122,-25.391,136.2,17313,165.96,332.69,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,28,34254,-40.194,17122,-25.391,136.2,17185,37.969,186.51,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,29,34252,-41.961,17122,-25.391,136.2,17168,20.512,157.41,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,30,34472,178.39,17122,-25.391,136.2,17414,266.79,464.81,0,25,4,5697,4,5697,28.8,11450,28.8,11450
3,31,34196,-97.91,17122,-25.391,136.2,17098,-49.263,120.52,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,5,34232,-61.84,17106,-40.757,51.782,17172,24.875,199.37,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,6,34259,-35.45,17106,-40.757,51.782,17194,46.762,152.75,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,7,34264,-29.616,17106,-40.757,51.782,17221,74.229,225.98,0,25,4,5697,4,5697,28.8,11450,28.8,11450
4,8,34181,-112.87,17106,-40.757,51.782,17095,-51.847,71.753,0,25,4,5697,4,5697,28.8,11450,28.8,11450
